ID,latitude,longitude
2156,48.151447,11.545006
2157,48.151447,11.545006
2158,48.151447,11.545006
2159,48.151447,11.545006
2160,48.151447,11.545006
2161,48.151447,11.545006
2162,48.151447,11.545006
2163,48.155765,11.539677
2164,48.155765,11.539677
2165,48.155765,11.539677
2166,48.155765,11.539677
2167,48.155765,11.539677
2169,48.155765,11.539677
2171,48.152782,11.542724
2172,48.152782,11.542724
2173,48.152782,11.542724
2174,48.152782,11.542724
2175,48.152958,11.542538
2179,48.156236,11.539304
2180,48.156236,11.539304
2181,48.156534,11.538885
2183,48.153928,11.541315
2184,48.153928,11.541315
2185,48.154738,11.54031
2186,48.154738,11.54031
2188,48.156087,11.538707
2189,48.156087,11.538707
2190,48.156087,11.538707
2191,48.156087,11.538707
2192,48.156087,11.538707
2193,48.140729,11.510771
2195,48.155605,11.530988
2196,48.155554,11.529938
2197,48.155467,11.530391
2198,48.155467,11.530391
2200,48.101103,11.558155
2201,48.101226,11.558103
2202,48.101226,11.558103
2203,48.101226,11.558103
2204,48.101226,11.558103
2207,48.100811,11.558704
2208,48.100811,11.558704
2209,48.100811,11.558704
2210,48.100811,11.558704
2211,48.100811,11.558704
2212,48.100811,11.558704
2213,48.100972,11.558667
2214,48.100972,11.558667
2215,48.100972,11.558667
2216,48.101095,11.558615
2217,48.100947,11.558143
2218,48.100947,11.558143
2219,48.100443,11.663581
2220,48.100443,11.663581
2221,48.100443,11.663581
2222,48.101765,11.664637
2223,48.101606,11.664636
2225,48.152452,11.542485
2226,48.152452,11.542485
2244,48.151499,11.541424
2246,48.151605,11.54144
2250,48.152026,11.541731
2251,48.152026,11.541731
2252,48.152026,11.541731
2254,48.152026,11.541731
2255,48.152026,11.541731
2256,48.152026,11.541731
2258,48.152026,11.541731
2261,48.152026,11.541731
2262,48.152026,11.541731
2263,48.152192,11.542146
2265,48.102759,11.543026
2266,48.187413,11.506608
2267,48.187413,11.506608
2268,48.187413,11.506608
2269,48.187413,11.506608
2270,48.176132,11.520338
2277,48.096123,11.651009
2278,48.095163,11.65213
2279,48.095163,11.65213
2280,48.095163,11.65213
2281,48.095112,11.652443
2282,48.095112,11.652443
2283,48.096123,11.651009
2284,48.096123,11.651009
2285,48.096123,11.651009
2286,48.096229,11.650744
2288,48.096259,11.650447
2289,48.096259,11.650447
2291,48.09642,11.650411
2293,48.095689,11.651819
2294,48.095851,11.652132
2295,48.095851,11.652132
2296,48.095851,11.652132
2297,48.095674,11.652136
2298,48.095674,11.652136
2299,48.09548,11.652107
2303,48.09548,11.652107
2306,48.10261,11.542196
2308,48.102498,11.543173
2310,48.102548,11.543473
2311,48.102548,11.543473
2313,48.102588,11.543743
2316,48.102641,11.544153
2318,48.102906,11.544128
2319,48.102906,11.544128
2320,48.102906,11.544128
2322,48.102821,11.545353
2323,48.103176,11.546258
2325,48.103176,11.546258
2327,48.103176,11.546258
2328,48.103176,11.546258
2329,48.103176,11.546258
2330,48.103176,11.546258
2334,48.10303,11.546918
2335,48.10303,11.546918
2338,48.103001,11.547019
2344,48.102759,11.543026
2347,48.179755,11.490548
2348,48.179755,11.490548
2349,48.180406,11.484195
2350,48.180527,11.482707
2351,48.180527,11.482707
2352,48.179204,11.489815
2353,48.179204,11.489815
2354,48.180092,11.484347
2355,48.180046,11.483619
2356,48.180146,11.482782
2357,48.182146,11.474465
2359,48.180257,11.480512
2360,48.180257,11.480512
2362,48.180257,11.480512
2363,48.180257,11.480512
2364,48.180826,11.477014
2365,48.180826,11.477014
2367,48.182134,11.466383
2368,48.182052,11.463666
2369,48.172047,11.505124
2371,48.180527,11.482707
2372,48.180527,11.482707
2373,48.180527,11.482707
2374,48.180527,11.482707
2375,48.180527,11.482707
2376,48.180527,11.482707
2377,48.181685,11.476104
2395,48.078996,11.519018
2396,48.078996,11.519018
2399,48.080676,11.519682
2400,48.081639,11.519618
2401,48.081639,11.519618
2402,48.082014,11.519845
2403,48.081812,11.519326
2408,48.083622,11.521423
2414,48.084908,11.521743
2415,48.084908,11.521743
2416,48.084818,11.521803
2417,48.084818,11.521803
2418,48.079097,11.519573
2419,48.079097,11.519573
2423,48.079736,11.518885
2424,48.079736,11.518885
2426,48.080281,11.486174
2427,48.080283,11.484949
2428,48.080283,11.484949
2429,48.080283,11.484949
2432,48.080141,11.486164
2433,48.07958,11.48544
2434,48.07958,11.48544
2435,48.085113,11.486173
2437,48.07957,11.48516
2445,48.084432,11.486121
2447,48.084442,11.486341
2448,48.084432,11.48651
2450,48.084432,11.48673
2452,48.084116,11.486259
2454,48.086206,11.485009
2455,48.084097,11.486692
2456,48.084097,11.486692
2461,48.08261,11.48659
2462,48.08554,11.486353
2463,48.08554,11.486353
2465,48.08554,11.486353
2466,48.08554,11.486353
2467,48.08554,11.486353
2468,48.08554,11.486353
2469,48.08554,11.486353
2470,48.08554,11.486353
2471,48.08554,11.486353
2473,48.08554,11.486353
2474,48.08554,11.486353
2475,48.083808,11.485967
2477,48.081324,11.486888
2481,48.081324,11.486888
2482,48.081096,11.485255
2483,48.081096,11.485255
2484,48.081096,11.485255
2485,48.081096,11.485255
2486,48.081096,11.485255
2487,48.081096,11.485255
2488,48.081096,11.485255
2489,48.081096,11.485255
2490,48.081096,11.485255
2491,48.081096,11.485255
2492,48.081096,11.485255
2494,48.081096,11.485255
2495,48.081096,11.485255
2496,48.081096,11.485255
2497,48.081096,11.485255
2498,48.081096,11.485255
2499,48.080741,11.485551
2501,48.080591,11.485551
2502,48.080591,11.485551
2504,48.080461,11.485551
2505,48.080461,11.485551
2508,48.0799,11.48521
2511,48.086424,11.485493
2513,48.08554,11.486353
2517,48.080549,11.486777
2518,48.080549,11.486777
2520,48.168087,11.411307
2521,48.168087,11.411307
2522,48.168087,11.411307
2523,48.168087,11.411307
2524,48.091146,11.523127
2525,48.091146,11.523127
2527,48.180442,11.501097
2528,48.179396,11.502843
2529,48.179396,11.502843
2530,48.179396,11.502843
2531,48.179396,11.502843
2532,48.179396,11.502843
2533,48.179396,11.502843
2534,48.179386,11.502889
2535,48.179348,11.502949
2536,48.179283,11.503096
2537,48.179283,11.503096
2538,48.179283,11.503096
2539,48.179283,11.503096
2540,48.179283,11.503096
2541,48.179283,11.503096
2542,48.179283,11.503096
2543,48.179283,11.503096
2544,48.179283,11.503096
2545,48.179283,11.503096
2546,48.179283,11.503096
2547,48.179283,11.503096
2548,48.179283,11.503096
2549,48.179283,11.503096
2550,48.179391,11.502837
2551,48.179976,11.502375
2552,48.179976,11.502375
2553,48.179976,11.502375
2554,48.179976,11.502375
2555,48.179976,11.502375
2556,48.179976,11.502375
2557,48.179976,11.502375
2558,48.179976,11.502375
2559,48.179976,11.502375
2560,48.179976,11.502375
2561,48.179976,11.502375
2562,48.179976,11.502375
2564,48.179976,11.502375
2565,48.179976,11.502375
2566,48.179976,11.502375
2568,48.100731,11.514715
2570,48.099929,11.514939
2603,48.085541,11.553014
2604,48.084847,11.552112
2605,48.084847,11.552112
2607,48.084877,11.551816
2608,48.086068,11.55323
2610,48.117941,11.5815
2660,48.116825,11.582429
2661,48.116825,11.582429
2664,48.116825,11.582429
2666,48.116825,11.582429
2669,48.116825,11.582429
2670,48.116825,11.582429
2671,48.116825,11.582429
2672,48.116825,11.582429
2698,48.116738,11.582316
2700,48.116738,11.582316
2732,48.116672,11.583015
2738,48.11726,11.58196
2777,48.117079,11.582194
2778,48.117079,11.582194
2779,48.117079,11.582194
2780,48.117079,11.582194
2781,48.117079,11.582194
2782,48.117079,11.582194
2783,48.117079,11.582194
2784,48.117079,11.582194
2785,48.117079,11.582194
2792,48.128436,11.489281
2793,48.129339,11.48929
2794,48.129339,11.48929
2803,48.180633,11.419128
2804,48.180633,11.419128
2805,48.181235,11.422149
2807,48.181235,11.422149
2811,48.11924,11.525945
2812,48.11924,11.525945
2813,48.119132,11.525305
2814,48.119132,11.525305
2816,48.118928,11.525376
2817,48.121028,11.547214
2818,48.121028,11.547214
2822,48.121213,11.543721
2823,48.121213,11.543721
2824,48.121243,11.543425
2825,48.121243,11.543425
2826,48.121243,11.543425
2827,48.120963,11.543283
2828,48.120963,11.543283
2829,48.120943,11.543481
2830,48.120928,11.543366
2833,48.120965,11.542873
2834,48.120965,11.542873
2835,48.120965,11.542873
2838,48.121028,11.547664
2839,48.120775,11.548072
2840,48.120775,11.548072
2841,48.120775,11.548072
2842,48.121104,11.547416
2843,48.121104,11.547416
2844,48.121104,11.547416
2846,48.121104,11.547416
2847,48.120727,11.547738
2848,48.120727,11.547738
2849,48.120727,11.547738
2851,48.120727,11.547738
2853,48.120727,11.547738
2858,48.129619,11.517565
2888,48.129039,11.518058
2889,48.129039,11.518058
2890,48.129039,11.518058
2901,48.154386,11.454115
2902,48.154386,11.454115
2903,48.154386,11.454115
2904,48.154386,11.454115
2905,48.154386,11.454115
2906,48.153289,11.456825
2908,48.158573,11.448083
2911,48.158736,11.449588
2912,48.158736,11.449588
2916,48.16035,11.445654
2918,48.160768,11.445262
2919,48.160928,11.445079
2920,48.159562,11.447432
2921,48.159562,11.447432
2923,48.154096,11.454276
2924,48.161335,11.445189
2925,48.161335,11.445189
2926,48.161335,11.445189
2927,48.161335,11.445189
2928,48.161335,11.445189
2929,48.161335,11.445189
2931,48.161335,11.445189
2932,48.161335,11.445189
2933,48.161335,11.445189
2935,48.161335,11.445189
2936,48.161335,11.445189
2939,48.161209,11.445625
2940,48.161209,11.445625
2941,48.161209,11.445625
2943,48.161209,11.445625
2944,48.161209,11.445625
2945,48.161209,11.445625
2946,48.161209,11.445625
2947,48.161209,11.445625
2948,48.161209,11.445625
2949,48.161209,11.445625
2950,48.161209,11.445625
2951,48.162338,11.443976
2998,48.178826,11.596603
3000,48.178621,11.596493
3002,48.178621,11.596493
3003,48.178621,11.596493
3004,48.178621,11.596493
3005,48.17744,11.59882
3078,48.161335,11.445189
3079,48.161335,11.445189
3081,48.115809,11.486687
3082,48.148031,11.424679
3083,48.148031,11.424679
3085,48.147356,11.421811
3086,48.147356,11.421811
3124,48.138057,11.578448
3125,48.138057,11.578448
3128,48.134533,11.545381
3129,48.134799,11.545986
3177,48.18717,11.563417
3186,48.088939,11.56158
3187,48.088939,11.56158
3188,48.088939,11.56158
3189,48.087374,11.562502
3191,48.088358,11.562085
3192,48.088358,11.562085
3194,48.088939,11.56158
3203,48.137307,11.571132
3204,48.137102,11.570287
3209,48.137198,11.570992
3210,48.137198,11.570992
3211,48.137198,11.570992
3212,48.137198,11.570992
3213,48.137198,11.570992
3214,48.137198,11.570992
3215,48.137198,11.570992
3216,48.137198,11.570992
3217,48.137198,11.570992
3218,48.137198,11.570992
3219,48.137198,11.570992
3220,48.137198,11.570992
3221,48.137198,11.570992
3222,48.137198,11.570992
3223,48.137198,11.570992
3224,48.137198,11.570992
3225,48.137198,11.570992
3226,48.137198,11.570992
3227,48.137198,11.570992
3228,48.137198,11.570992
3229,48.137198,11.570992
3230,48.137198,11.570992
3231,48.137198,11.570992
3232,48.137198,11.570992
3233,48.137198,11.570992
3234,48.137198,11.570992
3235,48.137198,11.570992
3236,48.137198,11.570992
3237,48.137198,11.570992
3238,48.137198,11.570992
3239,48.137198,11.570992
3240,48.137198,11.570992
3241,48.137198,11.570992
3244,48.137527,11.570578
3245,48.137364,11.57057
3246,48.137364,11.57057
3247,48.137307,11.571132
3248,48.129082,11.515328
3249,48.129082,11.515328
3251,48.129778,11.514093
3257,48.167927,11.519122
3260,48.187185,11.501566
3262,48.187388,11.502181
3264,48.187388,11.502181
3267,48.158115,11.414884
3268,48.158115,11.414884
3270,48.157321,11.416334
3271,48.157321,11.416334
3272,48.157321,11.416334
3273,48.157321,11.416334
3274,48.157321,11.416334
3275,48.157321,11.416334
3277,48.157321,11.416334
3278,48.157321,11.416334
3279,48.157321,11.416334
3281,48.158121,11.415606
3283,48.158121,11.415606
3286,48.158453,11.415433
3289,48.162347,11.41365
3291,48.162347,11.41365
3293,48.162347,11.41365
3295,48.163629,11.413221
3296,48.163629,11.413221
3297,48.163629,11.413221
3298,48.163786,11.414004
3299,48.163786,11.414004
3300,48.166742,11.411957
3301,48.166742,11.411957
3302,48.166742,11.411957
3303,48.166742,11.411957
3304,48.166742,11.411957
3305,48.15796,11.415053
3374,48.145393,11.577684
3378,48.12609,11.619689
3379,48.12643,11.620269
3382,48.12638,11.620809
3383,48.1262,11.620749
3386,48.126686,11.621239
3388,48.126579,11.618892
3389,48.126579,11.618892
3390,48.126527,11.621943
3391,48.126677,11.623004
3392,48.126677,11.623004
3393,48.126542,11.619176
3396,48.186633,11.527596
3397,48.186704,11.527596
3398,48.186743,11.526468
3399,48.186505,11.527066
3402,48.186683,11.527062
3403,48.186683,11.527062
3404,48.186683,11.527062
3405,48.186683,11.527062
3406,48.185949,11.526575
3407,48.185949,11.526575
3408,48.185949,11.526575
3410,48.185895,11.526545
3411,48.185895,11.526545
3412,48.185895,11.526545
3413,48.185895,11.526545
3415,48.18628,11.527159
3419,48.186165,11.527111
3420,48.18618,11.527159
3421,48.18618,11.527159
3422,48.18618,11.527159
3425,48.18618,11.527159
3426,48.18618,11.527159
3429,48.185977,11.52708
3431,48.186247,11.525773
3432,48.186247,11.525773
3434,48.186247,11.525773
3436,48.186247,11.525773
3437,48.186506,11.526474
3439,48.186236,11.525953
3441,48.186236,11.525953
3442,48.186236,11.525953
3443,48.186743,11.526468
3445,48.186743,11.526468
3446,48.186505,11.527066
3447,48.186505,11.527066
3452,48.186505,11.527066
3453,48.186505,11.527066
3455,48.102344,11.587262
3456,48.10302,11.58941
3457,48.102578,11.58908
3458,48.102578,11.58908
3460,48.102959,11.590031
3461,48.102658,11.589964
3462,48.102658,11.589964
3464,48.102658,11.589964
3465,48.10281,11.58816
3503,48.153065,11.416796
3504,48.153065,11.416796
3505,48.153065,11.416796
3545,48.140574,11.415769
3546,48.140574,11.415769
3547,48.140273,11.415826
3549,48.086713,11.681634
3550,48.086713,11.681634
3551,48.086713,11.681634
3552,48.131991,11.540536
3553,48.131991,11.540536
3555,48.131991,11.540536
3556,48.131991,11.540536
3557,48.119254,11.581732
3561,48.119254,11.581732
3562,48.119254,11.581732
3563,48.118463,11.578498
3564,48.118463,11.578498
3565,48.118463,11.578498
3566,48.118346,11.578541
3567,48.119057,11.58039
3568,48.119057,11.58039
3575,48.108189,11.696001
3578,48.108,11.611932
3580,48.108,11.611932
3581,48.108,11.611932
3583,48.108,11.611932
3584,48.108,11.611932
3585,48.108,11.611932
3586,48.108,11.611932
3587,48.107917,11.612213
3588,48.107917,11.612213
3594,48.107768,11.612213
3596,48.198571,11.523903
3597,48.198571,11.523903
3598,48.199121,11.518281
3601,48.200281,11.514597
3602,48.200281,11.514597
3603,48.200528,11.510794
3604,48.201041,11.508841
3605,48.201041,11.508841
3606,48.201146,11.508575
3607,48.201146,11.508575
3609,48.201146,11.508575
3610,48.201146,11.508575
3611,48.201146,11.508575
3612,48.196235,11.630738
3613,48.196235,11.630738
3614,48.19581,11.631258
3615,48.19581,11.631258
3616,48.19581,11.631258
3628,48.112312,11.483973
3629,48.112312,11.483973
3630,48.112312,11.483973
3716,48.140032,11.652117
3721,48.133624,11.574942
3722,48.133961,11.57472
3723,48.20354,11.491786
3724,48.203495,11.49287
3725,48.195419,11.543168
3726,48.195551,11.542633
3737,48.10624,11.695514
3738,48.10624,11.695514
3739,48.106009,11.695565
3745,48.104816,11.697414
3746,48.104651,11.696726
3747,48.103801,11.698486
3748,48.103801,11.698486
3749,48.10161,11.70131
3750,48.10161,11.70131
3795,48.125852,11.56788
3797,48.12595,11.567303
3798,48.12595,11.567303
3799,48.126696,11.567893
3802,48.126769,11.568406
3803,48.126769,11.568406
3804,48.126769,11.568406
3805,48.126137,11.567972
3806,48.217101,11.527316
3807,48.217601,11.527409
3846,48.104562,11.542741
3881,48.133005,11.456646
3885,48.133095,11.455758
3886,48.133095,11.455758
3887,48.133095,11.455758
3888,48.132981,11.609928
3890,48.082461,11.681233
3891,48.082461,11.681233
3892,48.082461,11.681233
3895,48.1174,11.53948
3896,48.1174,11.53948
3898,48.1174,11.53948
3899,48.1174,11.53948
3902,48.182945,11.492887
3903,48.184037,11.493329
3904,48.184037,11.493329
3905,48.183054,11.492747
3906,48.183054,11.492747
3908,48.183977,11.492349
3909,48.183977,11.492349
3912,48.183273,11.493273
3914,48.183413,11.49328
3915,48.183413,11.49328
3916,48.183779,11.493193
3917,48.182944,11.492497
3918,48.183931,11.493331
3928,48.122062,11.47301
3930,48.12153,11.473024
3931,48.12153,11.473024
3932,48.122523,11.473506
3933,48.122523,11.473506
3934,48.122523,11.473506
3935,48.122666,11.473256
3937,48.122666,11.473256
3940,48.121519,11.471581
3942,48.121519,11.471581
3943,48.121519,11.471581
3944,48.121519,11.471581
3945,48.121519,11.471581
3947,48.121519,11.471581
3948,48.121519,11.471581
3949,48.122168,11.472154
3950,48.122168,11.472154
3951,48.122168,11.472154
3953,48.122168,11.472154
3954,48.122168,11.472154
3955,48.122168,11.472154
3956,48.122168,11.472154
3957,48.122168,11.472154
3958,48.122168,11.472154
3959,48.122168,11.472154
3960,48.122168,11.472154
3961,48.122168,11.472154
3963,48.12244,11.472573
3965,48.12244,11.472573
3966,48.120103,11.469386
3967,48.121542,11.474467
3968,48.121542,11.474467
3969,48.121542,11.474467
3970,48.121542,11.474467
3973,48.118115,11.477279
3978,48.126996,11.585667
3985,48.195377,11.543825
4022,48.105401,11.669928
4026,48.110707,11.698218
4028,48.095176,11.574059
4038,48.104781,11.550568
4039,48.104576,11.550458
4041,48.104264,11.54889
4042,48.104264,11.54889
4043,48.103731,11.549494
4049,48.103731,11.549494
4050,48.103731,11.549494
4051,48.103731,11.549494
4052,48.103731,11.549494
4053,48.103731,11.549494
4057,48.103697,11.548542
4058,48.099102,11.609066
4060,48.098699,11.607393
4061,48.098699,11.607393
4063,48.173342,11.502483
4064,48.170393,11.501871
4065,48.173628,11.502323
4067,48.173311,11.501962
4068,48.173311,11.501962
4069,48.173245,11.502019
4070,48.173245,11.502019
4072,48.170812,11.501905
4073,48.170812,11.501905
4074,48.170812,11.501905
4075,48.170514,11.501897
4076,48.170819,11.502763
4077,48.170692,11.503541
4078,48.170692,11.503541
4082,48.170782,11.503541
4084,48.170351,11.504198
4085,48.170351,11.504198
4086,48.173361,11.503066
4089,48.196388,11.461873
4119,48.197018,11.461298
4120,48.196942,11.460703
4121,48.196942,11.460703
4122,48.196942,11.460703
4123,48.196942,11.460703
4124,48.196707,11.461236
4125,48.196707,11.461236
4126,48.19663,11.461443
4127,48.196388,11.461873
4128,48.196388,11.461873
4129,48.196388,11.461873
4130,48.196388,11.461873
4132,48.196388,11.461873
4133,48.196388,11.461873
4134,48.196426,11.461247
